sim_coef,sim_pval
-0.007226901738893302,0.8542461511899666
-0.09023624457459614,0.03941490686188698
0.053247798095063914,0.23796114583386396
-0.035227491365810125,0.504321491681226
0.08652063859637747,0.1063525186497587
-0.024006465403231893,0.67332174165157
0.043265894498805954,0.31001452070723245
0.006612411499853119,0.8765481227568466
-0.08720075829760313,0.07839795549392692
0.0034944484368533662,0.9443711841192755
0.06342817624232469,0.17651148410864392
-0.02443266565853708,0.6372603028777528
0.06315492481940894,0.15602195427712218
-0.06398903274879132,0.25555673838242177
0.03529584081193445,0.5755878728711368
-0.011577067360926717,0.7852628248741329
-0.05511516824858942,0.22750050868742244
0.040613373003210634,0.3593477502602185
-0.037369624234801856,0.37915985608205727
0.1152324536351329,0.01712255980995958
-0.03615127079416194,0.3046483992789413
